,result
0,n
1,y
2,uk
3,py
4,y
5,y
6,y
7,y
8,n
9,y
10,y
11,py
12,y
13,uk
14,y
15,y
16,pn
17,y
18,y
19,y
20,y
21,uk
22,y
23,n
24,uk
25,y
26,pn
27,y
28,y
29,uk
30,py
31,n
32,y
33,y
34,y
35,py
36,y
37,uk
38,y
39,y
40,n
41,y
42,n
43,y
44,uk
45,y
46,pn
47,uk
48,py
49,y
50,y
51,y
52,n
53,y
54,uk
55,y
56,uk
57,y
58,uk
59,n
60,uk
61,y
62,y
63,y
64,y
65,pn
66,uk
67,y
68,n
69,y
70,y
71,uk
72,y
73,y
74,y
75,py
76,uk
77,n
78,uk
79,y
80,y
81,uk
82,n
83,y
84,y
85,y
86,pn
87,y
88,n
89,y
90,py
91,y
92,y
93,py
94,uk
95,y
96,py
97,y
98,y
99,py
100,y
101,y
102,uk
103,y
104,uk
105,n
106,y
107,y
108,y
109,pn
110,n
111,y
112,uk
113,uk
114,y
115,y
116,uk
117,py
118,uk
119,n
120,uk
121,y
122,y
123,y
124,y
125,y
126,n
127,y
128,py
129,py
130,pn
131,y
132,uk
133,y
134,y
135,y
136,y
137,n
138,y
139,n
140,n
141,y
142,y
143,y
144,y
145,y
146,py
147,y
148,uk
149,n
150,uk
151,n
152,y
153,n
154,y
155,y
156,uk
157,uk
158,uk
159,y
160,y
161,y
162,uk
163,py
164,y
165,uk
166,n
167,y
168,uk
169,y
170,uk
171,y
172,n
173,uk
174,n
175,y
176,y
177,n
178,pn
179,y
180,n
181,pn
182,y
183,y
184,py
185,y
186,y
187,y
188,uk
189,n
190,uk
191,y
192,y
193,y
194,uk
195,y
196,y
197,y
198,y
199,py
200,uk
201,y
202,uk
203,y
204,uk
205,uk
206,n
207,uk
208,uk
209,y
210,y
211,y
212,y
213,pn
214,n
215,n
216,y
217,y
218,uk
219,uk
220,n
221,y
222,y
223,uk
224,y
225,y
226,uk
227,y
228,y
229,n
230,y
231,py
232,uk
233,y
234,y
235,y
236,n
237,uk
238,y
239,y
240,uk
241,n
242,y
243,uk
244,y
245,pn
246,y
247,uk
248,pn
249,py
250,y
251,y
252,y
253,y
254,py
255,y
256,y
257,y
258,y
259,n
260,y
261,uk
262,uk
263,y
264,y
265,pn
266,n
267,uk
268,y
269,y
270,y
271,y
272,y
273,n
274,n
275,uk
276,y
277,y
278,y
279,n
280,pn
281,uk
282,n
283,y
284,y
285,n
286,y
287,n
288,y
289,n
290,y
291,y
292,py
293,n
294,n
295,uk
296,y
297,y
298,uk
299,n
300,y
301,y
302,y
303,uk
304,n
305,uk
306,y
307,y
308,n
309,y
310,uk
311,y
312,y
313,uk
314,n
315,y
316,y
317,uk
318,py
319,y
320,y
321,y
322,uk
323,y
324,uk
325,y
326,y
327,y
328,pn
329,uk
330,pn
331,y
332,y
333,y
334,n
335,n
336,y
337,uk
338,uk
339,y
340,uk
341,n
342,y
343,y
344,y
345,uk
346,n
347,y
348,uk
349,n
350,y
351,y
352,y
353,y
354,y
355,y
356,y
357,y
358,n
359,py
360,y
361,y
362,pn
363,n
364,uk
365,y
366,y
367,pn
368,y
369,y
370,py
371,py
372,y
373,y
374,py
375,py
376,y
377,n
378,y
379,y
380,uk
381,y
382,n
383,y
384,py
385,pn
386,n
387,uk
388,y
389,y
390,y
391,n
392,n
393,pn
394,y
395,y
396,y
397,y
398,py
399,y
400,y
401,y
402,pn
403,y
404,py
405,uk
406,pn
407,y
408,uk
409,y
410,pn
411,uk
412,y
413,py
414,y
415,y
416,y
417,uk
418,py
419,y
420,y
421,y
422,py
423,y
424,y
425,y
426,y
427,y
428,y
429,n
430,y
431,uk
432,y
433,uk
434,y
435,uk
436,uk
437,py
438,y
439,n
440,y
441,y
442,pn
443,y
444,y
445,y
446,n
447,y
448,n
449,uk
450,y
451,y
452,pn
453,y
454,uk
455,y
456,y
457,y
458,y
459,y
460,y
461,n
462,y
463,y
464,uk
465,y
466,uk
467,y
468,py
469,n
470,y
471,n
472,y
473,pn
474,y
475,n
476,y
477,n
478,y
479,uk
480,y
481,uk
482,pn
483,uk
484,y
485,uk
486,y
487,y
488,y
489,y
490,n
491,py
492,py
493,uk
494,y
495,y
496,y
497,y
498,uk
499,y
500,y
501,n
502,y
503,uk
504,uk
505,pn
506,y
507,y
508,y
509,y
510,n
511,uk
512,pn
513,y
514,y
515,uk
516,py
517,y
518,pn
519,y
520,y
521,n
522,n
523,y
524,uk
525,y
526,n
527,uk
528,uk
529,uk
530,n
531,uk
532,uk
533,py
534,uk
535,y
536,n
537,y
538,pn
539,pn
540,y
541,y
542,uk
543,n
544,uk
545,y
546,uk
547,y
548,uk
549,y
550,uk
551,y
552,y
553,uk
554,y
555,y
556,y
557,n
558,py
559,n
560,y
561,n
562,y
563,y
564,y
565,y
566,y
567,uk
568,uk
569,n
570,y
571,pn
572,y
573,y
574,y
575,y
576,pn
577,uk
578,y
579,y
580,y
581,y
582,y
583,pn
584,n
585,y
586,y
587,py
588,y
589,y
590,y
591,y
592,y
593,py
594,y
595,uk
596,y
597,y
598,y
599,y
